"filename", "language", "Haskell", "YAML", "Cabal", "Markdown", "comment", "blank", "total"
"/home/avery/haskell-projects/uninformed/.github/dependabot.yml", "YAML", 0, 11, 0, 0, 0, 1, 12
"/home/avery/haskell-projects/uninformed/.github/workflows/ci.yml", "YAML", 0, 49, 0, 0, 1, 13, 63
"/home/avery/haskell-projects/uninformed/cleff-optics/README.md", "Markdown", 0, 0, 0, 0, 0, 1, 1
"/home/avery/haskell-projects/uninformed/cleff-optics/cleff-optics.cabal", "Cabal", 0, 0, 53, 0, 0, 4, 57
"/home/avery/haskell-projects/uninformed/cleff-optics/src/Optics/Cleff.hs", "Haskell", 155, 0, 0, 0, 49, 39, 243
"/home/avery/haskell-projects/uninformed/solitude/.github/workflows/ci.yml", "YAML", 0, 39, 0, 0, 1, 9, 49
"/home/avery/haskell-projects/uninformed/solitude/.travis.yml", "YAML", 0, 19, 0, 0, 1, 9, 29
"/home/avery/haskell-projects/uninformed/solitude/CHANGELOG.md", "Markdown", 0, 0, 0, 7, 0, 5, 12
"/home/avery/haskell-projects/uninformed/solitude/README.md", "Markdown", 0, 0, 0, 4, 0, 2, 6
"/home/avery/haskell-projects/uninformed/solitude/solitude.cabal", "Cabal", 0, 0, 56, 0, 0, 5, 61
"/home/avery/haskell-projects/uninformed/solitude/src/Solitude.hs", "Haskell", 155, 0, 0, 0, 17, 26, 198
"/home/avery/haskell-projects/uninformed/src/Lexer.hs", "Haskell", 0, 0, 0, 0, 0, 1, 1
"/home/avery/haskell-projects/uninformed/test/Spec.hs", "Haskell", 3, 0, 0, 0, 0, 2, 5
"/home/avery/haskell-projects/uninformed/uninformed.cabal", "Cabal", 0, 0, 96, 0, 0, 7, 103
"Total", "-", 313, 118, 205, 11, 69, 124, 840